,B,I,N,G,O,,,," Une expérience ou un gros craquage : Un weekend complet tous frais payés (transport/logement) dans un spot de rêve (Verdon, Céüse, etc.), ou une pièce hardware lourde (nouvelle Carte Graphique, Serveur NAS)",,,,,
,Dry January,Sortir une voie en 8a,"Acheter une tenue ""Ville"" (Zéro Gore-Tex / Millet)",Me faire percé l'oreille,Continuer a alimenter mon GitHub de projet,,,,,,,,,
,Signer mon contrat d'alternance,Mettre 2000€ de côté (Compte bloqué),Vacances Full Grimpe Outdoor avec les potes,Un sport supplémentaire pour compléter l'escalade,Dopamine Detox : 1 mois sans Scroll/🌽,,"Un investissement ""Matos"" : Une nouvelle paire de chaussons, un clavier, ou un vetement",,,,,,,
,Apprendre une nouvelle techno (Docker/K8s..?),Aller en date (bien habillé !),"CASE BONUS :

Vivre jusqu'a l'année prochaine",Faire une Video/Story (Ascencions Escalade Style Mellow),Déployer un Home Lab ou Serveur perso,,,,🥇 Niveau OR (75% Etoiles de la grille),,"Un truc ""plaisir immédiat"" : Un nouveau jeu vidéo, un bon resto avec les potes, ou un accessoire cool.",,,LE SAUT EN PARACHUTE
,Payer une tournée (avec tes économies),Zéro téléphone dans le lit (1 semaine),Cuisiner 3 repas sains dans la semaine,Faire des Etirements et du Yoga,Engager des conversations sympa avec des inconnues !,,🥈 Niveau ARGENT (50 % Étoiles de la grille),,,,,,,💎 Niveau PLATINE : (100% Etoiles de la grille)
,Soirée élégante avec le groupe,Donner/Vendre vieux matos ou fringues,Réussir mes Partiels R&T,Dons du sang une fois par mois si possible,Brevets fédéraux d'escalade (ouverture et equiper) ,,,,,,🥉 Niveau BRONZE (25% Étoiles de la grille),,,
,,,,,,,,,,,,,,
,Le Système de Difficulté (XP),,,,,,,,,,,,,
,"★ Easy (1 pt) : ""One shot"". Il suffit de le décider et de le faire. C'est du courage ponctuel ou de l'organisation simple.",,,,,,,,,,,,,
,"★★ Medium (2 pts) : ""Grind"". Demande de la régularité, de la discipline sur la durée ou un effort technique.",,,,,,,,,,,,,
,"★★★ Hard (3 pts) : ""Boss Fight"". Demande de sortir violemment de sa zone de confort, une performance physique max, ou dépend d'un facteur externe (trouver l'alternance).",,,,,,,,,,,,,
